3911.1108 1.0
3912.0115 0.982
3912.9124 0.9819
3913.8135 0.969
3914.7146 0.9464
3915.6162 0.9791
3916.5178 0.975
3917.4197 0.9793
3918.3218 0.9707
3919.224 0.9714
3920.1267 0.9503
3921.0295 0.973
3921.9324 0.9807
3922.8357 0.9914
3923.739 0.9977
3924.6426 1.0112
3925.5464 0.9947
3926.4504 0.9827
3927.3545 0.9545
3928.259 0.8973
3929.1636 0.8682
3930.0684 0.8187
3930.9734 0.7179
3931.8787 0.5711
3932.7842 0.4094
3933.6897 0.312
3934.5957 0.3208
3935.5017 0.4559
3936.408 0.629
3937.3145 0.7668
3938.2212 0.8661
3939.1282 0.9183
3940.0354 0.9604
3940.9426 0.9712
3941.85 0.969
3942.7578 0.9769
3943.6658 0.9795
3944.574 0.9788
3945.4824 0.9924
3946.3909999999996 1.0081
3947.2998 1.0075
3948.2087 0.9932
3949.118 0.9722
3950.0273 0.9677
3950.937 0.9596
3951.847 0.966
3952.7568 0.9808
3953.6672 0.9995
3954.5776 0.9876
3955.4883 0.9587
3956.3992 0.9483
3957.3103 0.9301
3958.2217 0.9374
3959.1333 0.95
3960.045 0.919
3960.9568 0.9213
3961.869 0.8824
3962.7812 0.877
3963.6938 0.8697
3964.6067 0.8046
3965.5198 0.7609
3966.4329 0.6326
3967.3462 0.4909
3968.26 0.3423
3969.1738 0.2791
3970.0879999999997 0.3257
3971.002 0.4204
3971.9165 0.5541
3972.8313 0.6493
3973.7459999999996 0.7306
3974.6611 0.7848
3975.5764 0.8364
3976.492 0.8556
3977.4077 0.8688
3978.3237 0.8942
3979.2397 0.9208
3980.1562 0.9397
3981.0728 0.935
3981.9895 0.9287
3982.9065 0.9187
3983.8237 0.9375
3984.7412 0.9515
3985.6587 0.9642
3986.5767 0.9667
3987.4946 0.966
3988.4128 0.9805
3989.3313 0.9713
3990.25 0.9695
3991.1690000000003 0.9856
3992.0881 0.9916
3993.0073 1.0025
3993.927 0.9939
3994.8467 0.9876
3995.7666 0.9878
3996.6868 0.963
3997.6072 0.9551
3998.5278 0.9427
3999.4485 0.9668
4000.3696 0.9966
4001.2908 1.0059
4002.2122 1.0024
4003.1338 0.9995
4004.0557 0.9853
4004.9778 0.9534
4005.9001 0.9416
4006.8225 0.9574
4007.7454 0.9784
4008.6682 0.9989
4009.5913 1.0024
4010.5146 0.997
4011.4382 0.9849
4012.362 0.9675
4013.2861 0.9656
4014.2102 0.9606
4015.1345 0.9923
4016.0593 0.9827
4016.9841 0.9928
4017.9092 0.9987
4018.8345 1.004
4019.7598 1.0164
4020.6855 1.0141
4021.6116 1.0216
4022.5376 0.9908
4023.4639 0.975
4024.3904 0.9732
4025.3171 0.9722
4026.2441 0.9769
4027.1714 1.0032
4028.0989 0.995
4029.0264 0.9842
4029.954 0.9619
4030.8823 0.9432
4031.8105 0.9435
4032.739 0.9459
4033.6677 0.9538
4034.5964 0.9633
4035.5256 0.9657
4036.455 0.9877
4037.3845 1.0003
4038.3142 1.003
4039.2441 1.0151
4040.1743 1.0129
4041.1047 1.0085
4042.0354 1.0074
4042.9663 1.0051
4043.8972 0.9888
4044.8286 0.9533
4045.76 0.9384
4046.6917 0.9389
4047.6235 0.9832
4048.5557 1.0108
4049.488 0.992
4050.4204 1.006
4051.3533 1.0094
4052.2861 1.0032
4053.2195 1.0041
4054.1528 0.9869
4055.0864 0.9881
4056.0203 1.0
4056.9543 0.9851
4057.8884 0.9932
4058.823 1.0081
4059.7576 1.0118
4060.6926 1.0222
4061.6277 1.0163
4062.563 0.9594
4063.4985 0.9448
4064.4343 0.946
4065.3704 0.9721
4066.3064 0.9813
4067.243 0.984
4068.1794 0.9858
4069.1165 1.007
4070.0535 0.9908
4070.9907 0.9789
4071.9282 0.9505
4072.866 0.9539
4073.8037 0.9947
4074.742 1.0022
4075.6804 0.9846
4076.619 0.9361
4077.5576 0.9206
4078.4966 0.9062
4079.4358 0.9411
4080.3752 0.973
4081.315 0.9952
4082.255 0.989
4083.1948 0.9786
4084.1353 0.9749
4085.0757 0.9591
4086.0164 0.9603
4086.9575 0.9661
4087.8987 0.9717
4088.8398 0.9662
4089.7815 0.9552
4090.7234 0.9544
4091.6653 0.947
4092.6077 0.9366
4093.55 0.9222
4094.4927 0.9168
4095.4358 0.9033
4096.379 0.8749
4097.3223 0.8433
4098.2656 0.8132
4099.2095 0.7662
4100.1533 0.6793
4101.0977 0.5873
4102.042 0.5322
4102.987 0.5569
4103.9316 0.6634
4104.8765 0.7443
4105.822 0.8137
4106.7676 0.8354
4107.7134 0.8546
4108.659000000001 0.8781
4109.6055 0.884
4110.552 0.9219
4111.498 0.9218
4112.4453 0.9531
4113.392 0.9464
4114.3394 0.9648
4115.2866 0.971
4116.2344 0.9781
4117.1826 0.9612
4118.1304 0.9763
4119.079000000001 0.9671
4120.0273 0.9559
4120.976 0.9679
4121.9253 0.9645
4122.8745 0.9632
4123.8237 0.9667
4124.7734 0.9909
4125.7236 0.9966
4126.6733 0.9845
4127.624 0.9792
4128.5740000000005 0.9633
4129.525 0.9823
4130.476 0.9734
4131.4272 0.9598
4132.379 0.9547
4133.33 0.9492
4134.282 0.9645
4135.2344 0.9791
4136.1865 0.9844
4137.139 0.9967
4138.092000000001 1.0039
4139.0444 1.0143
4139.998 1.0237
4140.951 1.0168
4141.905 0.999
4142.8584 0.9632
4143.8125 0.9401
4144.767 0.9465
4145.721 0.9743
4146.6763 0.9969
4147.630999999999 0.9942
4148.585999999999 0.9934
4149.5415 0.9828
4150.497 0.9941
4151.4526 0.9878
4152.4087 0.9948
4153.365 0.9818
4154.322 0.975
4155.2783 0.9661
4156.2354 0.9625
4157.1924 0.9765
4158.1494 0.9834
4159.107 0.9916
4160.065 1.0029
4161.023 0.9943
4161.981 0.9908
4162.9395 0.9786
4163.8984 0.9971
4164.857 0.9825
4165.8164 1.0083
4166.7754 0.9903
4167.7354 1.0039
4168.695 0.9868
4169.655 1.0008
4170.615 0.9792
4171.5757 0.9568
4172.536 0.9263
4173.497 0.9169
4174.458 0.9314
4175.4194 0.9381
4176.380999999999 0.9549
4177.343 0.9401
4178.3047 0.9289
4179.267 0.9528
4180.2295 0.9607
4181.192 0.9736
4182.155 0.9753
4183.1179999999995 0.9714
4184.081 0.975
4185.045 0.9864
4186.009 0.9722
4186.9727 0.952
4187.9365 0.9419
4188.9014 0.9554
4189.8657 0.9791
4190.8306 0.9804
4191.795999999999 0.9838
4192.7609999999995 0.9864
4193.7266 1.0048
4194.6924 1.0133
4195.657999999999 0.9975
4196.6245 0.9807
4197.590999999999 0.9642
4198.5576 0.9568
4199.5244 0.9455
4200.4917 0.9468
4201.459 0.9631
4202.4263 0.9451
4203.394 0.9569
4204.3623 0.9743
4205.33 0.992
4206.299 0.991
4207.2676 0.9808
4208.2363 0.9935
4209.2056 0.9894
4210.175 0.9757
4211.144 0.9985
4212.1140000000005 0.9931
4213.084 1.0174
4214.054 0.9956
4215.0244 0.9622
4215.995 0.9407
4216.9663 0.9414
4217.937 0.9742
4218.9087 0.987
4219.88 0.9925
4220.852 0.9929
4221.8237 0.9941
4222.795999999999 0.9802
4223.7686 0.9809
4224.741 0.9699
4225.714 0.9291
4226.687 0.8959
4227.6606 0.8869
4228.6343 0.9321
4229.608 0.9882
4230.582 1.0047
4231.556 0.9958
4232.531 0.9634
4233.5054 0.9353
4234.4805 0.9307
4235.4556 0.9576
4236.4307 0.9645
4237.4062 0.9649
4238.3823 0.9769
4239.3584 0.9815
4240.3345 0.9892
4241.311 0.9951
4242.2876 1.0016
4243.2646 1.0083
4244.2417 1.0069
4245.219 0.9885
4246.197 0.9571
4247.175 0.9311
4248.153 0.9411
4249.130999999999 0.9452
4250.1094 0.9429
4251.0884 0.9439
4252.067 0.9586
4253.0464 0.9806
4254.026 0.9777
4255.0054 0.9799
4255.9854 0.9899
4256.9653 1.0108
4257.946 1.0074
4258.9263 0.9875
4259.9067 0.9693
4260.8877 0.9614
4261.869000000001 0.9713
4262.8506 0.9855
4263.832 1.0116
4264.814 1.0098
4265.7964 1.0171
4266.779 1.0095
4267.7609999999995 1.0071
4268.744000000001 1.0091
4269.727 0.9837
4270.7104 0.9603
4271.694 0.9172
4272.6772 0.9221
4273.6616 0.9365
4274.6455 0.9664
4275.63 0.97
4276.6147 0.9759
4277.5996 1.0036
4278.5845 1.0012
4279.57 1.0082
4280.555 0.9997
4281.541 0.975
4282.527 0.9625
4283.513 0.9672
4284.4995 0.9805
4285.4863 0.989
4286.473 0.9896
4287.4604 0.9766
4288.4478 0.9431
4289.435 0.9002
4290.423 0.8853
4291.411 0.9201
4292.3994 0.9643
4293.3877 0.9677
4294.3765 0.9436
4295.365 0.944
4296.3545 0.9742
4297.3438 0.9816
4298.3335 0.9485
4299.323 0.9142
4300.3135 0.8856
4301.3037 0.8692
4302.2944 0.8905
4303.285 0.9008
4304.276 0.9328
4305.267 0.9773
4306.259 0.9593
4307.2505 0.9323
4308.242 0.9149
4309.2344 0.9261
4310.2266 0.9718
4311.219 0.9919
4312.212 0.9748
4313.205 0.944
4314.198 0.8939
4315.192 0.8869
4316.1855 0.9244
4317.1797 0.9669
4318.174 0.9855
4319.168 0.9711
4320.1626 0.9437
4321.1577 0.9482
4322.153 0.9529
4323.148 0.9787
4324.1436 0.9648
4325.1396 0.923
4326.1353 0.892
4327.1320000000005 0.9143
4328.128 0.9601
4329.125 0.9602
4330.1216 0.9511
4331.119000000001 0.931
4332.116 0.9229
4333.1140000000005 0.9195
4334.112 0.908
4335.11 0.894
4336.1084 0.8524
4337.107 0.801
4338.1055 0.7251
4339.1045 0.6342
4340.1035 0.5556
4341.103 0.5222
4342.103 0.5933
4343.103 0.7117
