3911.1108 1.0
3912.0115 1.0304
3912.9124 0.8163
3913.8135 1.1846
3914.7146 1.1353
3915.6162 0.7282
3916.5178 0.9441
3917.4197 0.8812
3918.3218 0.9248
3919.224 0.6819
3920.1267 0.8762
3921.0295 0.5814
3921.9324 0.8928
3922.8357 0.863
3923.739 0.7987
3924.6426 0.775
3925.5464 0.8597
3926.4504 0.6941
3927.3545 1.0086
3928.259 0.8376
3929.1636 0.5805
3930.0684 0.6731
3930.9734 0.8515
3931.8787 0.6381
3932.7842 0.4007
3933.6897 0.3963
3934.5957 0.3791
3935.5017 0.3189
3936.408 0.3351
3937.3145 0.4196
3938.2212 0.4904
3939.1282 0.6406
3940.0354 0.891
3940.9426 0.8104
3941.85 0.8229
3942.7578 0.682
3943.6658 0.7933
3944.574 0.8831
3945.4824 0.9763
3946.3909999999996 0.7301
3947.2998 0.7871
3948.2087 0.9533
3949.118 0.7204
3950.0273 0.8672
3950.937 0.7468
3951.847 0.917
3952.7568 0.9172
3953.6672 0.7344
3954.5776 0.8358
3955.4883 0.803
3956.3992 0.902
3957.3103 0.8393
3958.2217 0.8009
3959.1333 0.9043
3960.045 0.7441
3960.9568 0.9641
3961.869 1.0138
3962.7812 0.8716
3963.6938 0.9617
3964.6067 0.8854
3965.5198 1.0779
3966.4329 0.6542
3967.3462 0.7135
3968.26 0.6833
3969.1738 0.3992
3970.0879999999997 0.4132
3971.002 0.1095
3971.9165 0.3815
3972.8313 0.3668
3973.7459999999996 0.3666
3974.6611 0.5578
3975.5764 0.534
3976.492 0.6538
3977.4077 0.6754
3978.3237 0.6065
3979.2397 0.5439
3980.1562 0.8431
3981.0728 0.9092
3981.9895 0.9209
3982.9065 0.749
3983.8237 0.8844
3984.7412 0.8895
3985.6587 0.8385
3986.5767 0.9053
3987.4946 0.7222
3988.4128 0.7954
3989.3313 0.8466
3990.25 1.1952
3991.1690000000003 0.9733
3992.0881 0.8007
3993.0073 0.9175
3993.927 0.7871
3994.8467 0.8861
3995.7666 1.0887
3996.6868 1.0374
3997.6072 1.0503
3998.5278 0.8435
3999.4485 0.9362
4000.3696 0.8655
4001.2908 0.9455
4002.2122 0.8958
4003.1338 0.8057
4004.0557 0.9712
4004.9778 0.9042
4005.9001 0.8982
4006.8225 0.9485
4007.7454 0.8898
4008.6682 0.8892
4009.5913 0.814
4010.5146 0.7883
4011.4382 0.935
4012.362 1.0001
4013.2861 0.9599
4014.2102 0.9589
4015.1345 0.9484
4016.0593 0.9244
4016.9841 0.9358
4017.9092 0.9059
4018.8345 1.0278
4019.7598 1.0643
4020.6855 0.9215
4021.6116 0.9362
4022.5376 1.0111
4023.4639 0.9644
4024.3904 0.8239
4025.3171 0.8617
4026.2441 0.8123
4027.1714 0.8387
4028.0989 1.1546
4029.0264 1.0241
4029.954 1.0452
4030.8823 0.8897
4031.8105 0.9121
4032.739 0.8764
4033.6677 0.8375
4034.5964 0.8668
4035.5256 0.8652
4036.455 0.7733
4037.3845 0.8723
4038.3142 1.1285
4039.2441 1.1308
4040.1743 1.1523
4041.1047 0.9211
4042.0354 0.9022
4042.9663 1.0527
4043.8972 0.8892
4044.8286 0.9638
4045.76 1.0132
4046.6917 0.8763
4047.6235 0.9511
4048.5557 0.9823
4049.488 1.1341
4050.4204 0.9289
4051.3533 0.8822
4052.2861 1.1163
4053.2195 0.8786
4054.1528 1.0915
4055.0864 0.8471
4056.0203 1.1137
4056.9543 0.8066
4057.8884 0.8338
4058.823 0.8129
4059.7576 1.0009
4060.6926 0.9291
4061.6277 0.9364
4062.563 0.9938
4063.4985 0.8531
4064.4343 0.8413
4065.3704 0.9476
4066.3064 0.9218
4067.243 0.8208
4068.1794 0.9322
4069.1165 1.0184
4070.0535 0.8489
4070.9907 0.9288
4071.9282 1.0201
4072.866 0.9722
4073.8037 0.8169
4074.742 0.9656
4075.6804 0.9078
4076.619 0.8828
4077.5576 0.9756
4078.4966 0.8557
4079.4358 0.6704
4080.3752 0.8079
4081.315 0.8306
4082.255 1.0234
4083.1948 1.0442
4084.1353 0.9407
4085.0757 0.918
4086.0164 0.9485
4086.9575 0.8481
4087.8987 0.9137
4088.8398 1.0647
4089.7815 0.9714
4090.7234 0.9691
4091.6653 0.8129
4092.6077 0.8641
4093.55 0.8406
4094.4927 0.8833
4095.4358 0.8095
4096.379 0.8814
4097.3223 0.8995
4098.2656 0.8703
4099.2095 0.9201
4100.1533 0.8242
4101.0977 0.69
4102.042 0.654
4102.987 0.5553
4103.9316 0.4557
4104.8765 0.6897
4105.822 0.6993
4106.7676 0.7321
4107.7134 0.7427
4108.659000000001 0.7914
4109.6055 0.7395
4110.552 0.8801
4111.498 0.9098
4112.4453 0.7317
4113.392 0.8184
4114.3394 1.016
4115.2866 0.7798
4116.2344 0.8507
4117.1826 1.0087
4118.1304 0.8613
4119.079000000001 0.9281
4120.0273 0.7872
4120.976 0.9832
4121.9253 0.8854
4122.8745 1.0153
4123.8237 1.0534
4124.7734 0.9189
4125.7236 1.0459
4126.6733 0.9157
4127.624 0.9199
4128.5740000000005 0.9002
4129.525 0.8761
4130.476 0.8951
4131.4272 0.9223
4132.379 0.9194
4133.33 0.959
4134.282 0.7724
4135.2344 0.7392
4136.1865 0.8454
4137.139 0.9446
4138.092000000001 0.7591
4139.0444 1.0463
4139.998 0.8623
4140.951 0.8545
4141.905 0.8504
4142.8584 0.993
4143.8125 1.0966
4144.767 0.9085
4145.721 0.9443
4146.6763 0.894
4147.630999999999 0.9294
4148.585999999999 0.958
4149.5415 0.91
4150.497 1.0178
4151.4526 1.0095
4152.4087 0.9635
4153.365 0.9875
4154.322 1.0159
4155.2783 0.9521
4156.2354 0.865
4157.1924 0.9576
4158.1494 0.9327
4159.107 0.8949
4160.065 0.873
4161.023 0.8718
4161.981 1.041
4162.9395 0.8831
4163.8984 0.8758
4164.857 0.9056
4165.8164 0.9339
4166.7754 0.9974
4167.7354 0.9172
4168.695 1.0005
4169.655 1.0951
4170.615 1.0061
4171.5757 1.015
4172.536 0.9608
4173.497 0.8585
4174.458 0.8205
4175.4194 0.8717
4176.380999999999 0.8833
4177.343 0.8762
4178.3047 0.9674
4179.267 0.8728
4180.2295 0.8239
4181.192 0.9618
4182.155 0.8332
4183.1179999999995 0.9932
4184.081 1.0304
4185.045 0.9337
4186.009 0.8946
4186.9727 0.8939
4187.9365 0.9038
4188.9014 0.9162
4189.8657 0.863
4190.8306 0.9083
4191.795999999999 0.9182
4192.7609999999995 0.9418
4193.7266 0.9041
4194.6924 0.9914
4195.657999999999 0.9203
4196.6245 0.9532
4197.590999999999 0.9227
4198.5576 1.0455
4199.5244 0.9344
4200.4917 0.8856
4201.459 0.8342
4202.4263 0.9132
4203.394 0.9447
4204.3623 0.7689
4205.33 0.9264
4206.299 0.9167
4207.2676 0.883
4208.2363 0.8849
4209.2056 0.9441
4210.175 0.9476
4211.144 0.9594
4212.1140000000005 0.9448
4213.084 0.9787
4214.054 1.0117
4215.0244 1.1034
4215.995 1.0557
4216.9663 0.9217
4217.937 0.9088
4218.9087 0.8481
4219.88 0.9033
4220.852 0.9174
4221.8237 0.9467
4222.795999999999 1.0336
4223.7686 0.9315
4224.741 0.9363
4225.714 0.9605
4226.687 1.0026
4227.6606 0.8779
4228.6343 0.803
4229.608 0.8918
4230.582 0.8972
4231.556 0.966
4232.531 0.9818
4233.5054 1.032
4234.4805 0.9995
4235.4556 0.9672
4236.4307 0.9236
4237.4062 0.9657
4238.3823 0.7579
4239.3584 0.8969
4240.3345 0.9021
4241.311 0.8623
4242.2876 0.9108
4243.2646 0.8248
4244.2417 0.9376
4245.219 1.0746
4246.197 0.8307
4247.175 0.93
4248.153 0.9057
4249.130999999999 0.9298
4250.1094 0.9808
4251.0884 1.0913
4252.067 1.0809
4253.0464 0.8634
4254.026 0.9172
4255.0054 0.9422
4255.9854 0.9881
4256.9653 0.9011
4257.946 1.0426
4258.9263 0.9349
4259.9067 0.9537
4260.8877 1.0083
4261.869000000001 0.7312
4262.8506 0.8776
4263.832 0.978
4264.814 0.9368
4265.7964 0.9949
4266.779 0.9867
4267.7609999999995 1.0344
4268.744000000001 0.9775
4269.727 0.9423
4270.7104 1.0268
4271.694 1.0598
4272.6772 0.9838
4273.6616 0.8742
4274.6455 0.8974
4275.63 1.0048
4276.6147 0.9505
4277.5996 0.9095
4278.5845 0.9123
4279.57 1.0252
4280.555 1.0583
4281.541 0.9864
4282.527 0.9376
4283.513 0.934
4284.4995 0.9431
4285.4863 0.9612
4286.473 0.9733
4287.4604 1.0173
4288.4478 0.9637
4289.435 0.9889
4290.423 1.0133
4291.411 0.9192
4292.3994 0.8823
4293.3877 0.8283
4294.3765 0.9238
4295.365 0.8741
4296.3545 0.8877
4297.3438 0.9302
4298.3335 0.9245
4299.323 1.0912
4300.3135 0.9535
4301.3037 0.8916
4302.2944 0.8697
4303.285 0.738
4304.276 0.8882
4305.267 0.8168
4306.259 0.9085
4307.2505 0.8453
4308.242 0.8721
4309.2344 1.0004
4310.2266 0.9574
4311.219 0.8335
4312.212 0.9348
4313.205 0.9655
4314.198 0.8551
4315.192 0.8694
4316.1855 0.7835
4317.1797 0.8609
4318.174 0.8353
4319.168 1.0284
4320.1626 0.9234
4321.1577 1.0945
4322.153 1.0044
4323.148 0.8926
4324.1436 1.0337
4325.1396 0.9227
4326.1353 1.0
4327.1320000000005 0.9331
4328.128 0.7977
4329.125 0.798
4330.1216 0.8559
4331.119000000001 0.8933
4332.116 1.0608
4333.1140000000005 0.7675
4334.112 0.9852
4335.11 0.9506
4336.1084 1.0276
4337.107 0.8748
4338.1055 0.8351
4339.1045 0.6963
4340.1035 0.6264
4341.103 0.7045
4342.103 0.5478
4343.103 0.5866
4344.103 0.5329
4345.1035 0.61
4346.104 0.7855
4347.105 0.8043
4348.106 0.7696
4349.1074 0.9059
4350.109 0.986
4351.1104 0.9664
4352.1123 0.8586
4353.1147 0.8389
4354.117 0.8277
4355.1196 0.8267
4356.1226 0.8756
4357.126 0.8868
4358.1294 1.0036
