3911.1108 1.0
3912.0115 1.096
3912.9124 1.008
3913.8135 0.938
3914.7146 0.6899
3915.6162 0.8422
3916.5178 1.0012
3917.4197 0.7581
3918.3218 0.853
3919.224 0.9088
3920.1267 0.7576
3921.0295 0.9748
3921.9324 1.0176
3922.8357 0.7675
3923.739 0.7579
3924.6426 0.7842
3925.5464 0.7811
3926.4504 0.6701
3927.3545 0.8023
3928.259 0.7427
3929.1636 0.812
3930.0684 0.3503
3930.9734 0.3714
3931.8787 0.1733
3932.7842 0.4108
3933.6897 0.308
3934.5957 0.4851
3935.5017 0.5411
3936.408 0.8872
3937.3145 0.7184
3938.2212 0.8507
3939.1282 0.9798
3940.0354 0.9356
3940.9426 0.9384
3941.85 0.8781
3942.7578 0.9186
3943.6658 1.0164
3944.574 0.8135
3945.4824 0.5455
3946.3909999999996 0.6319
3947.2998 0.6232
3948.2087 0.7616
3949.118 0.6711
3950.0273 0.7858
3950.937 0.7481
3951.847 0.884
3952.7568 0.8544
3953.6672 0.8414
3954.5776 0.6613
3955.4883 0.837
3956.3992 0.7036
3957.3103 0.7029
3958.2217 0.9297
3959.1333 0.9465
3960.045 0.7718
3960.9568 0.6966
3961.869 0.9213
3962.7812 0.5856
3963.6938 0.4861
3964.6067 0.5634
3965.5198 0.4178
3966.4329 0.2276
3967.3462 0.3057
3968.26 0.3916
3969.1738 0.3797
3970.0879999999997 0.4972
3971.002 0.3917
3971.9165 0.5304
3972.8313 0.7128
3973.7459999999996 0.7452
3974.6611 0.6595
3975.5764 0.8865
3976.492 0.7642
3977.4077 1.0688
3978.3237 0.9983
3979.2397 1.0564
3980.1562 1.0473
3981.0728 0.9609
3981.9895 0.7933
3982.9065 0.8425
3983.8237 1.0416
3984.7412 0.8371
3985.6587 0.9486
3986.5767 1.0193
3987.4946 0.9384
3988.4128 0.7583
3989.3313 1.1982
3990.25 0.6208
3991.1690000000003 0.9269
3992.0881 1.0884
3993.0073 0.9176
3993.927 0.8817
3994.8467 0.8224
3995.7666 0.7792
3996.6868 0.869
3997.6072 0.7321
3998.5278 0.961
3999.4485 0.8531
4000.3696 0.8534
4001.2908 0.7675
4002.2122 0.8416
4003.1338 0.6967
4004.0557 1.0203
4004.9778 0.7093
4005.9001 1.0218
4006.8225 0.8364
4007.7454 0.8688
4008.6682 0.9745
4009.5913 0.9063
4010.5146 1.0324
4011.4382 0.4813
4012.362 1.0233
4013.2861 0.7549
4014.2102 1.0018
4015.1345 1.1793
4016.0593 0.6523
4016.9841 0.7313
4017.9092 0.9731
4018.8345 1.0321
4019.7598 0.9305
4020.6855 0.7195
4021.6116 0.9152
4022.5376 1.0041
4023.4639 1.141
4024.3904 0.8157
4025.3171 0.8454
4026.2441 0.886
4027.1714 0.7828
4028.0989 0.8381
4029.0264 0.9356
4029.954 0.7977
4030.8823 0.8349
4031.8105 0.841
4032.739 0.8123
4033.6677 0.9037
4034.5964 0.7925
4035.5256 0.8777
4036.455 1.0894
4037.3845 0.8596
4038.3142 0.9337
4039.2441 1.0435
4040.1743 0.7516
4041.1047 0.8418
4042.0354 0.9519
4042.9663 0.9579
4043.8972 0.8136
4044.8286 0.9424
4045.76 0.9321
4046.6917 0.9529
4047.6235 1.0702
4048.5557 1.0449
4049.488 0.9056
4050.4204 0.9695
4051.3533 0.9968
4052.2861 0.7888
4053.2195 0.6312
4054.1528 0.8449
4055.0864 1.0522
4056.0203 0.9448
4056.9543 1.08
4057.8884 1.0683
4058.823 0.8776
4059.7576 1.0148
4060.6926 0.9242
4061.6277 0.7896
4062.563 0.9048
4063.4985 0.8707
4064.4343 0.9265
4065.3704 0.8942
4066.3064 0.74
4067.243 1.0512
4068.1794 0.9891
4069.1165 0.8994
4070.0535 0.8507
4070.9907 0.7345
4071.9282 0.9206
4072.866 0.813
4073.8037 0.9389
4074.742 0.9527
4075.6804 0.9201
4076.619 1.0435
4077.5576 0.816
4078.4966 1.0372
4079.4358 1.0645
4080.3752 1.102
4081.315 0.9634
4082.255 0.9248
4083.1948 0.79
4084.1353 0.7673
4085.0757 0.8696
4086.0164 0.8749
4086.9575 0.8965
4087.8987 0.6787
4088.8398 0.8288
4089.7815 0.9861
4090.7234 0.7614
4091.6653 0.8038
4092.6077 0.7249
4093.55 0.7443
4094.4927 0.8745
4095.4358 0.7687
4096.379 0.7486
4097.3223 0.472
4098.2656 0.758
4099.2095 0.6598
4100.1533 0.6305
4101.0977 0.5915
4102.042 0.6556
4102.987 0.5819
4103.9316 0.7952
4104.8765 0.79
4105.822 0.5812
4106.7676 0.6839
4107.7134 0.9338
4108.659000000001 0.8101
4109.6055 0.6609
4110.552 0.9787
4111.498 0.9946
4112.4453 0.7404
4113.392 0.9897
4114.3394 0.9069
4115.2866 1.0258
4116.2344 0.7996
4117.1826 0.9184
4118.1304 0.8455
4119.079000000001 0.9513
4120.0273 0.9069
4120.976 1.0209
4121.9253 0.9108
4122.8745 0.7855
4123.8237 1.0562
4124.7734 1.1292
4125.7236 0.8622
4126.6733 1.0241
4127.624 0.9671
4128.5740000000005 1.0217
4129.525 1.016
4130.476 0.8281
4131.4272 1.0076
4132.379 0.8627
4133.33 1.0104
4134.282 0.9238
4135.2344 0.9577
4136.1865 0.7201
4137.139 0.9129
4138.092000000001 1.0357
4139.0444 1.0093
4139.998 0.9888
4140.951 0.9244
4141.905 0.8583
4142.8584 0.9249
4143.8125 0.9791
4144.767 1.0988
4145.721 0.9608
4146.6763 0.9776
4147.630999999999 0.8229
4148.585999999999 0.7956
4149.5415 0.7898
4150.497 0.8388
4151.4526 0.9311
4152.4087 0.9924
4153.365 1.0295
4154.322 0.9472
4155.2783 0.9547
4156.2354 0.9187
4157.1924 0.879
4158.1494 0.992
4159.107 1.0443
4160.065 0.9557
4161.023 0.9371
4161.981 0.9284
4162.9395 0.912
4163.8984 0.8321
4164.857 0.7571
4165.8164 1.0561
4166.7754 1.0251
4167.7354 0.7847
4168.695 0.8916
4169.655 0.9911
4170.615 0.8464
4171.5757 0.8763
4172.536 0.9154
4173.497 1.0023
4174.458 0.8513
4175.4194 0.8756
4176.380999999999 0.8532
4177.343 0.8561
4178.3047 0.9546
4179.267 1.0118
4180.2295 0.8957
4181.192 0.9392
4182.155 0.9246
4183.1179999999995 1.0283
4184.081 0.9557
4185.045 0.935
4186.009 1.0364
4186.9727 0.7456
4187.9365 0.9011
4188.9014 0.9853
4189.8657 0.8856
4190.8306 1.1144
4191.795999999999 1.0806
4192.7609999999995 1.0439
4193.7266 1.1843
4194.6924 0.821
4195.657999999999 1.0056
4196.6245 0.8166
4197.590999999999 0.8528
4198.5576 0.9236
4199.5244 1.0453
4200.4917 0.9478
4201.459 0.7939
4202.4263 0.9073
4203.394 0.881
4204.3623 0.7885
4205.33 1.0051
4206.299 0.8443
4207.2676 1.0872
4208.2363 0.9465
4209.2056 0.9169
4210.175 0.8794
4211.144 0.8726
4212.1140000000005 0.9686
4213.084 0.8909
4214.054 0.8612
4215.0244 0.7436
4215.995 0.8368
4216.9663 0.8185
4217.937 0.9379
4218.9087 0.853
4219.88 1.0373
4220.852 0.9638
4221.8237 0.7966
4222.795999999999 0.9364
4223.7686 1.0452
4224.741 0.8667
4225.714 0.7619
4226.687 0.8291
4227.6606 0.8817
4228.6343 1.0553
4229.608 0.9272
4230.582 0.9171
4231.556 0.9944
4232.531 0.9186
4233.5054 0.9071
4234.4805 0.9307
4235.4556 1.1008
4236.4307 0.9066
4237.4062 0.9581
4238.3823 1.0097
4239.3584 1.0055
4240.3345 0.8483
4241.311 0.8115
4242.2876 1.0047
4243.2646 0.8167
4244.2417 0.8065
4245.219 0.9779
4246.197 0.7778
4247.175 1.0176
4248.153 0.8637
4249.130999999999 0.7151
