      4175.80      127.888      7.34761
      4177.20      131.802      7.42245
      4178.60      126.837      7.43536
      4180.00      110.540      7.00382
      4181.40      120.147      7.28722
      4182.80      126.585      7.40956
      4184.20      114.494      6.95806
      4185.60      124.225      7.14508
      4187.00      123.646      7.51876
      4188.40      126.169      7.12687
      4189.80      126.450      7.20146
      4191.20      119.278      7.06388
      4192.60      120.158      7.09261
      4194.00      124.594      7.48297
      4195.40      129.141      7.21218
      4196.80      126.376      7.12723
      4198.20      117.209      6.83072
      4199.60      132.917      7.27582
      4201.00      124.702      7.04532
      4202.40      125.565      7.03745
      4203.80      132.778      7.25242
      4205.20      129.470      7.14273
      4206.60      131.366      7.54252
      4208.00      132.756      7.35434
      4209.40      126.614      7.28962
      4210.80      122.792      7.07378
      4212.20      128.064      7.11689
      4213.60      130.054      7.17846
      4215.00      114.692      6.88769
      4216.40      121.521      7.13028
      4217.80      126.386      7.07288
      4219.20      127.377      7.03769
      4220.60      116.970      6.79608
      4222.00      132.625      7.44192
      4223.40      110.643      6.98367
      4224.80      112.226      6.74949
      4226.20      116.157      6.67589
      4227.60      127.362      6.96441
      4229.00      117.319      6.73496
      4230.40      135.513      7.27006
      4231.80      118.940      6.92610
      4233.20      126.265      7.06985
      4234.60      134.951      7.15712
      4236.00      136.722      7.21369
      4237.40      126.746      7.36121
      4238.80      123.423      6.86237
      4240.20      116.655      6.65309
      4241.60      118.339      6.62711
      4243.00      121.890      6.77944
      4244.40      117.840      6.77037
      4245.80      112.338      6.78215
      4247.20      121.843      7.01334
      4248.60      108.837      6.64391
      4250.00      112.002      6.49888
      4251.40      118.972      6.71588
      4252.80      122.402      6.96484
      4254.20      121.582      6.84828
      4255.60      121.396      7.38501
      4257.00      122.419      6.72075
      4258.40      117.977      6.65764
      4259.80      120.491      6.70327
      4261.20      126.572      6.84035
      4262.60      116.198      6.56434
      4264.00      132.769      6.99137
      4265.40      115.163      6.56976
      4266.80      130.199      7.01317
      4268.20      125.247      6.92746
      4269.60      117.787      6.64415
      4271.00      130.528      6.92456
      4272.40      129.507      6.87728
      4273.80      121.115      6.66940
      4275.20      138.332      7.16266
      4276.60      135.273      7.16423
      4278.00      126.286      6.98578
      4279.40      127.652      6.91224
      4280.80      126.365      6.81819
      4282.20      116.001      6.55034
      4283.60      125.466      7.07354
      4285.00      124.578      6.88767
      4286.40      119.927      6.65700
      4287.80      121.430      6.69926
      4289.20      115.583      6.66030
      4290.60      121.033      6.83097
      4292.00      121.108      6.66508
      4293.40      131.707      6.88723
      4294.80      126.082      6.71902
      4296.20      121.764      6.59253
      4297.60      123.306      6.65386
      4299.00      107.013      6.23987
      4300.40      104.747      6.23995
      4301.80      110.827      6.49594
      4303.20      111.362      7.00652
      4304.60      108.693      6.38426
      4306.00      111.356      6.27448
      4307.40      114.914      6.30609
      4308.80      122.799      6.53567
      4310.20      124.889      6.64597
      4311.60      105.151      6.10777
      4313.00      109.617      6.27116
      4314.40      107.811      6.22494
      4315.80      112.000      6.40423
      4317.20      114.461      6.57929
      4318.60      120.881      6.87189
      4320.00      114.380      7.03461
      4321.40      115.946      6.76367
      4322.80      111.074      6.47569
      4324.20      110.433      6.34673
      4325.60      116.796      6.51811
      4327.00      110.190      6.35814
      4328.40      110.976      6.21234
      4329.80      99.9344      5.86230
      4331.20      94.3448      5.80189
      4332.60      92.8811      6.01907
      4334.00      91.2228      5.68258
      4335.40      84.6649      5.55582
      4336.80      56.2590      4.68270
      4338.20      41.6138      4.27084
      4339.60      40.3502      4.27983
      4341.00      61.1470      4.93650
      4342.40      74.2509      5.27333
      4343.80      84.4304      5.69998
      4345.20      92.6265      5.85213
      4346.60      87.2018      5.66460
      4348.00      94.2540      5.86341
      4349.40      101.660      6.05123
      4350.80      105.370      6.07089
      4352.20      107.729      6.14122
      4353.60      107.755      6.41602
      4355.00      107.723      6.46642
      4356.40      108.609      6.14294
      4357.80      100.424      6.73169
      4359.20      107.990      7.73562
      4360.60      110.971      7.12502
      4362.00      108.920      6.37645
      4363.40      107.356      6.28741
      4364.80      113.549      6.48242
      4366.20      122.802      6.72098
      4367.60      124.179      6.65471
      4369.00      134.476      6.86580
      4370.40      128.615      6.71014
      4371.80      115.538      6.39571
      4373.20      113.501      6.38066
      4374.60      120.668      6.66658
      4376.00      124.483      6.90594
      4377.40      128.359      6.93720
      4378.80      119.958      6.50076
      4380.20      124.363      6.42863
      4381.60      125.257      6.44895
      4383.00      114.250      6.14614
      4384.40      113.113      6.09868
      4385.80      118.430      6.79053
      4387.20      125.090      6.39907
      4388.60      120.011      6.42196
      4390.00      118.766      6.45529
      4391.40      96.6932      5.79806
      4392.80      106.345      5.92514
      4394.20      114.793      6.15017
      4395.60      120.293      6.24453
      4397.00      107.097      5.96287
      4398.40      110.894      6.02179
      4399.80      117.946      6.18291
      4401.20      120.560      6.28809
      4402.60      121.415      6.35260
      4404.00      112.592      6.23925
      4405.40      123.433      6.53538
      4406.80      105.188      6.12410
      4408.20      119.260      6.36067
      4409.60      119.837      6.29646
      4411.00      126.251      6.53383
      4412.40      129.020      6.83642
      4413.80      103.039      6.19892
      4415.20      107.370      6.00086
      4416.60      107.696      5.93899
      4418.00      111.760      6.08562
      4419.40      117.636      6.36244
      4420.80      112.178      6.38546
      4422.20      112.438      6.30333
      4423.60      105.012      5.85325
      4425.00      119.787      6.20544
      4426.40      113.967      6.10681
      4427.80      132.411      6.55303
      4429.20      110.810      5.95240
      4430.60      116.855      6.10357
      4432.00      124.263      6.27123
      4433.40      112.055      6.00710
      4434.80      121.275      6.23569
      4436.20      112.877      6.05820
      4437.60      114.893      6.03289
      4439.00      115.156      6.07574
      4440.40      109.307      6.01112
      4441.80      125.417      6.52727
      4443.20      129.958      7.57423
      4444.60      114.938      6.42746
      4446.00      118.248      6.47381
      4447.40      115.434      6.07235
      4448.80      105.697      5.79325
      4450.20      113.471      6.34956
      4451.60      115.056      6.30198
      4453.00      106.361      5.85037
      4454.40      120.483      6.13783
      4455.80      118.303      6.05550
      4457.20      107.378      5.74289
      4458.60      111.051      5.83092
      4460.00      112.865      5.94656
      4461.40      113.234      6.28348
      4462.80      113.427      6.03779
      4464.20      110.984      5.97941
      4465.60      107.862      5.86457
      4467.00      112.331      5.93494
      4468.40      113.083      5.92642
      4469.80      112.392      5.91709
      4471.20      113.305      6.20983
      4472.60      112.604      5.92332
      4474.00      117.400      6.17624
      4475.40      116.905      6.23521
      4476.80      112.421      6.08564
      4478.20      102.043      5.72047
      4479.60      104.782      5.69897
      4481.00      115.348      5.95072
      4482.40      101.393      5.58126
      4483.80      110.865      5.96027
      4485.20      105.691      5.85358
      4486.60      105.691      5.85544
      4488.00      108.658      5.95800
      4489.40      119.769      6.16253
      4490.80      112.870      5.95240
      4492.20      120.790      6.14436
      4493.60      113.699      6.12193
      4495.00      106.080      6.02800
      4496.40      105.484      5.88586
      4497.80      111.045      5.87499
      4499.20      108.882      5.80299
      4500.60      117.333      6.14591
      4502.00      121.472      6.27601
      4503.40      120.101      6.07598
      4504.80      107.528      5.74631
      4506.20      115.493      5.93411
      4507.60      104.795      5.66943
      4509.00      109.236      5.82177
      4510.40      112.321      6.86197
      4511.80      112.316      1414.21
      4513.20      112.310      1414.21
      4514.60      112.305      1414.21
      4516.00      112.301      1414.21
      4517.40      112.297      1414.21
      4518.80      112.294      1414.21
      4520.20      112.291      1414.21
      4521.60      112.288      1414.21
      4523.00      112.285      1414.21
      4524.40      112.284      1414.21
      4525.80      112.283      1414.21
      4527.20      112.282      1414.21
      4528.60      112.282      1414.21
      4530.00      112.283      1414.21
      4531.40      112.282      1414.21
      4532.80      112.284      1414.21
      4534.20      112.285      1414.21
      4535.60      112.287      1414.21
      4537.00      112.290      1414.21
      4538.40      112.293      1414.21
      4539.80      112.296      1414.21
      4541.20      112.300      1414.21
      4542.60      112.304      1414.21
      4544.00      112.308      1414.21
      4545.40      112.314      1414.21
      4546.80      112.320      1414.21
      4548.20      112.325      1414.21
      4549.60      112.332      1414.21
      4551.00      112.338      1414.21
      4552.40      112.343      1414.21
      4553.80      112.346      1414.21
      4555.20      112.346      1414.21
      4556.60      112.346      1414.21
      4558.00      112.346      1414.21
      4559.40      112.345      1414.21
      4560.80      112.340      1414.21
      4562.20      112.334      1414.21
      4563.60      112.326      1414.21
      4565.00      112.317      1414.21
      4566.40      112.306      1414.21
      4567.80      112.294      1414.21
      4569.20      112.280      1414.21
      4570.60      112.264      1414.21
      4572.00      112.247      1414.21
      4573.40      112.228      1414.21
      4574.80      112.208      1414.21
      4576.20      112.186      1414.21
      4577.60      112.163      1414.21
      4579.00      112.138      1414.21
      4580.40      112.111      1414.21
      4581.80      112.083      1414.21
      4583.20      112.054      1414.21
      4584.60      112.022      1414.21
      4586.00      111.989      1414.21
      4587.40      111.955      1414.21
      4588.80      111.919      1414.21
      4590.20      111.881      1414.21
      4591.60      111.842      1414.21
      4593.00      111.802      1414.21
      4594.40      111.759      1414.21
      4595.80      111.715      1414.21
      4597.20      111.670      1414.21
      4598.60      111.623      1414.21
      4600.00      111.575      1414.21
      4601.40      111.525      1414.21
      4602.80      111.474      1414.21
      4604.20      111.421      1414.21
      4605.60      111.366      1414.21
      4607.00      111.311      1414.21
      4608.40      111.253      1414.21
      4609.80      111.194      1414.21
      4611.20      111.134      1414.21
      4612.60      111.072      1414.21
      4614.00      111.008      1414.21
      4615.40      110.944      1414.21
      4616.80      110.877      1414.21
      4618.20      110.809      1414.21
      4619.60      110.740      1414.21
      4621.00      110.669      1414.21
      4622.40      110.597      1414.21
      4623.80      110.524      1414.21
      4625.20      110.448      1414.21
      4626.60      110.372      1414.21
      4628.00      110.293      1414.21
      4629.40      110.214      1414.21
      4630.80      110.133      1414.21
      4632.20      110.050      1414.21
      4633.60      109.967      1414.21
      4635.00      109.882      1414.21
      4636.40      109.795      1414.21
      4637.80      109.706      1414.21
      4639.20      109.617      1414.21
      4640.60      109.527      1414.21
      4642.00      109.434      1414.21
      4643.40      109.340      1414.21
      4644.80      109.246      1414.21
      4646.20      109.149      1414.21
      4647.60      109.052      1414.21
      4649.00      108.953      1414.21
      4650.40      108.852      1414.21
      4651.80      108.751      1414.21
      4653.20      108.648      1414.21
      4654.60      108.545      1414.21
      4656.00      108.440      1414.21
      4657.40      108.334      1414.21
      4658.80      108.227      1414.21
      4660.20      108.119      1414.21
      4661.60      108.009      1414.21
      4663.00      107.899      1414.21
      4664.40      107.788      1414.21
      4665.80      107.675      1414.21
      4667.20      107.562      1414.21
      4668.60      107.447      1414.21
      4670.00      107.332      1414.21
      4671.40      107.215      1414.21
      4672.80      107.097      1414.21
      4674.20      106.978      1414.21
      4675.60      106.858      1414.21
      4677.00      106.738      1414.21
      4678.40      106.617      1414.21
      4679.80      106.494      1414.21
      4681.20      106.370      1414.21
      4682.60      106.245      1414.21
      4684.00      106.119      1414.21
      4685.40      105.993      1414.21
      4686.80      105.865      1414.21
      4688.20      105.736      1414.21
      4689.60      105.607      1414.21
      4691.00      105.477      1414.21
      4692.40      105.546      4.66222
      4693.80      105.933      4.55313
      4695.20      107.234      4.50525
      4696.60      109.635      4.57207
      4698.00      101.028      4.37261
      4699.40      106.817      4.49662
      4700.80      112.712      4.61200
      4702.20      110.739      4.66012
      4703.60      104.283      4.59852
      4705.00      108.466      4.62781
      4706.40      106.807      4.50712
      4707.80      103.018      4.45872
      4709.20      103.345      4.56398
      4710.60      101.044      4.48242
      4712.00      112.026      4.61388
      4713.40      102.481      4.44888
      4714.80      105.863      4.68524
      4716.20      110.608      4.71097
      4717.60      104.875      4.40821
      4719.00      105.624      4.45563
      4720.40      110.860      4.73133
      4721.80      107.287      4.69622
      4723.20      102.532      4.47293
      4724.60      106.903      4.45668
      4726.00      116.541      4.71150
      4727.40      114.046      4.73216
      4728.80      108.418      4.72426
      4730.20      107.198      4.73140
      4731.60      108.192      4.61282
      4733.00      106.485      4.48319
      4734.40      105.393      4.42333
      4735.80      105.503      4.51429
      4737.20      97.9489      4.82826
      4738.60      101.863      4.78386
      4740.00      104.653      4.49938
      4741.40      106.799      4.46976
      4742.80      109.695      4.63960
      4744.20      105.422      4.53571
      4745.60      106.649      4.44869
      4747.00      107.378      4.46117
      4748.40      98.9082      4.26165
      4749.80      105.011      4.38277
      4751.20      102.553      4.32661
      4752.60      104.087      4.37813
      4754.00      103.187      4.40024
      4755.40      97.9272      4.40321
      4756.80      98.9145      4.51194
      4758.20      104.951      4.55526
      4759.60      108.406      4.47844
      4761.00      105.881      4.38763
      4762.40      108.723      4.45765
      4763.80      93.6940      4.16116
      4765.20      104.671      4.39907
      4766.60      107.345      4.43778
      4768.00      106.616      4.38939
      4769.40      107.053      4.41644
      4770.80      104.954      4.37309
      4772.20      107.995      4.52773
      4773.60      103.827      4.64704
      4775.00      102.821      4.70077
      4776.40      106.972      4.57013
      4777.80      102.878      4.42452
      4779.20      102.299      4.29037
      4780.60      102.686      4.49604
      4782.00      100.226      4.47607
      4783.40      97.9766      4.53799
      4784.80      93.5630      4.16739
      4786.20      99.2290      4.20758
      4787.60      101.027      4.38280
      4789.00      103.142      4.29270
      4790.40      102.364      4.26764
      4791.80      102.738      4.28634
      4793.20      101.592      4.53121
      4794.60      100.666      4.58141
      4796.00      108.652      4.60960
      4797.40      100.668      4.34588
      4798.80      98.5180      4.42697
      4800.20      105.943      4.70668
      4801.60      99.8685      4.46385
      4803.00      107.594      4.38414
      4804.40      105.727      4.31048
      4805.80      101.546      4.24194
      4807.20      108.682      4.49156
      4808.60      102.501      4.45570
      4810.00      101.555      4.44421
      4811.40      94.7413      4.24506
      4812.80      93.3547      4.10252
      4814.20      102.950      4.24426
      4815.60      95.6431      4.10767
      4817.00      98.2050      4.29279
      4818.40      106.356      4.41811
      4819.80      107.584      4.38094
      4821.20      93.5993      4.08888
      4822.60      106.680      4.36401
      4824.00      101.363      4.24260
      4825.40      98.7492      4.17762
      4826.80      99.0324      4.25905
      4828.20      99.1331      4.44340
      4829.60      99.2263      4.19005
      4831.00      98.7767      4.25351
      4832.40      98.1308      4.25429
      4833.80      96.2250      4.12688
      4835.20      100.300      4.35563
      4836.60      94.3426      4.33023
      4838.00      100.053      4.37472
      4839.40      97.0798      4.18663
      4840.80      96.2018      4.13709
      4842.20      99.5852      4.16981
      4843.60      98.5526      4.17184
      4845.00      93.2707      4.07889
      4846.40      94.9986      4.06495
      4847.80      93.5908      4.06316
      4849.20      91.6617      4.34159
      4850.60      85.1922      4.06910
      4852.00      80.1798      3.74550
      4853.40      81.4035      3.78272
      4854.80      79.0779      3.72522
      4856.20      59.0851      3.36711
      4857.60      47.5659      3.38634
      4859.00      36.8782      3.18164
      4860.40      37.8154      2.86527
      4861.80      55.4608      3.09820
      4863.20      66.3873      3.38551
      4864.60      74.2488      3.63359
      4866.00      79.8045      3.82568
      4867.40      85.3753      3.84430
      4868.80      89.8806      3.97300
      4870.20      78.3801      3.70943
      4871.60      87.7025      3.92777
      4873.00      88.6956      4.05187
      4874.40      88.0889      4.03193
      4875.80      93.6537      4.07670
      4877.20      87.6306      3.93974
      4878.60      102.769      4.39143
      4880.00      97.7144      4.42071
      4881.40      95.4412      4.27990
      4882.80      98.7056      4.25917
      4884.20      96.6949      4.16965
      4885.60      100.147      4.26218
      4887.00      97.9287      4.20984
      4888.40      93.9203      4.12793
      4889.80      99.2174      4.25440
      4891.20      92.3458      4.08738
      4892.60      95.6191      4.29802
      4894.00      94.1305      4.35691
      4895.40      97.6855      4.34365
      4896.80      95.4662      4.44386
      4898.20      90.2229      4.11744
      4899.60      91.1067      4.13306
      4901.00      91.0410      4.35948
      4902.40      93.6360      4.86519
      4903.80      93.5215      4.82179
      4905.20      88.4024      4.06146
      4906.60      93.0739      4.17273
      4908.00      97.0204      4.26152
      4909.40      91.7655      4.10756
      4910.80      93.1243      4.14014
      4912.20      95.3133      4.14921
      4913.60      94.6731      4.15312
      4915.00      101.989      4.36336
      4916.40      96.9106      4.39103
      4917.80      93.9009      4.21463
      4919.20      100.988      4.26398
      4920.60      87.6454      3.93072
      4922.00      91.9474      4.09334
      4923.40      97.4426      4.30747
      4924.80      104.278      4.47355
      4926.20      91.4439      4.16257
      4927.60      104.455      4.34799
      4929.00      99.8811      4.20118
      4930.40      99.1309      4.19122
      4931.80      107.413      4.35101
      4933.20      97.5859      4.21206
      4934.60      95.5078      4.20390
      4936.00      99.5289      4.17327
      4937.40      93.4747      4.06472
      4938.80      95.6516      4.28496
      4940.20      95.3190      4.17344
      4941.60      89.6183      3.91626
      4943.00      94.9153      4.04047
      4944.40      94.2176      4.01251
      4945.80      91.3030      3.96291
      4947.20      88.8169      3.87889
      4948.60      94.2728      4.24722
      4950.00      100.942      4.21980
      4951.40      95.6882      4.09846
      4952.80      96.4062      4.04232
      4954.20      99.1991      4.20512
      4955.60      85.7310      4.31281
      4957.00      96.2827      4.50984
      4958.40      97.9798      4.12788
      4959.80      95.5346      4.02014
      4961.20      95.6773      4.09973
      4962.60      100.643      4.28200
      4964.00      99.3266      4.18192
      4965.40      92.0271      3.94188
      4966.80      98.7519      4.10074
      4968.20      99.9087      4.11790
      4969.60      92.0712      4.15232
      4971.00      97.3142      4.55772
      4972.40      92.2051      3.98566
      4973.80      92.7416      3.96026
      4975.20      97.2244      4.06694
      4976.60      94.6778      4.09824
      4978.00      96.7881      4.27665
      4979.40      97.5481      4.51718
      4980.80      98.0500      4.28726
      4982.20      102.844      4.25762
      4983.60      102.139      4.18658
      4985.00      97.7514      4.10677
      4986.40      92.9136      4.00508
      4987.80      97.4673      4.08994
      4989.20      94.3206      4.00959
      4990.60      96.4703      4.04195
      4992.00      101.172      4.28791
      4993.40      91.1290      4.25592
      4994.80      91.1146      4.31005
      4996.20      91.9103      4.17436
      4997.60      91.6151      3.91647
      4999.00      93.4782      3.90083
