      3900.00      13259.4         -NaN
      3901.40      13237.6         -NaN
      3902.80      13215.8         -NaN
      3904.20      13194.0         -NaN
      3905.60      13172.1         -NaN
      3907.00      13150.3         -NaN
      3908.40      13128.5         -NaN
      3909.80      13106.7         -NaN
      3911.20      13084.9         -NaN
      3912.60      13063.1         -NaN
      3914.00      13041.3         -NaN
      3915.40      13019.5         -NaN
      3916.80      12997.7         -NaN
      3918.20      12975.9         -NaN
      3919.60      12954.1         -NaN
      3921.00      12932.3         -NaN
      3922.40      12910.5         -NaN
      3923.80      12888.6         -NaN
      3925.20      12866.8         -NaN
      3926.60      12845.0         -NaN
      3928.00      12823.2         -NaN
      3929.40      12801.4         -NaN
      3930.80      12779.6         -NaN
      3932.20      12757.8         -NaN
      3933.60      12736.0         -NaN
      3935.00      12714.2         -NaN
      3936.40      12692.4         -NaN
      3937.80      12670.6         -NaN
      3939.20      12648.8         -NaN
      3940.60      12627.0         -NaN
      3942.00      12605.1         -NaN
      3943.40      12583.3         -NaN
      3944.80      12561.5         -NaN
      3946.20      12539.7         -NaN
      3947.60      12517.9         -NaN
      3949.00      12496.1         -NaN
      3950.40      12474.3         -NaN
      3951.80      12452.5         -NaN
      3953.20      12430.7         -NaN
      3954.60      12408.9         -NaN
      3956.00      12387.1         -NaN
      3957.40      12365.3         -NaN
      3958.80      12343.4         -NaN
      3960.20      12321.6         -NaN
      3961.60      12299.8         -NaN
      3963.00      12278.0         -NaN
      3964.40      12256.2         -NaN
      3965.80      12234.4         -NaN
      3967.20      12212.6         -NaN
      3968.60      12190.8         -NaN
      3970.00      12169.0         -NaN
      3971.40      12147.2         -NaN
      3972.80      12125.4         -NaN
      3974.20      12103.6         -NaN
      3975.60      12081.8         -NaN
      3977.00      12059.9         -NaN
      3978.40      12038.1         -NaN
      3979.80      12016.3         -NaN
      3981.20      11994.5         -NaN
      3982.60      11972.7         -NaN
      3984.00      11950.9         -NaN
      3985.40      11929.1         -NaN
      3986.80      11907.3         -NaN
      3988.20      11885.5         -NaN
      3989.60      11863.7         -NaN
      3991.00      11841.9         -NaN
      3992.40      11820.1         -NaN
      3993.80      11798.3         -NaN
      3995.20      11776.4         -NaN
      3996.60      11754.6         -NaN
      3998.00      11732.8         -NaN
      3999.40      11711.0         -NaN
      4000.80      11689.2         -NaN
      4002.20      11667.4         -NaN
      4003.60      11645.6         -NaN
      4005.00      11623.8         -NaN
      4006.40      11602.0         -NaN
      4007.80      11580.2         -NaN
      4009.20      11558.4         -NaN
      4010.60      11536.6         -NaN
      4012.00      11514.8         -NaN
      4013.40      11492.9         -NaN
      4014.80      11471.1         -NaN
      4016.20      11449.3         -NaN
      4017.60      11427.5         -NaN
      4019.00      11405.7         -NaN
      4020.40      11383.9         -NaN
      4021.80      11362.1         -NaN
      4023.20      11340.3         -NaN
      4024.60      11318.5         -NaN
      4026.00      11296.7         -NaN
      4027.40      11274.9         -NaN
      4028.80      11253.1         -NaN
      4030.20      11231.2         -NaN
      4031.60      11209.4         -NaN
      4033.00      11187.6         -NaN
      4034.40      11165.8         -NaN
      4035.80      11144.0         -NaN
      4037.20      11122.2         -NaN
      4038.60      11100.4         -NaN
      4040.00      11078.6         -NaN
      4041.40      11056.8         -NaN
      4042.80      11035.0         -NaN
      4044.20      11013.2         -NaN
      4045.60      10991.4         -NaN
      4047.00      10969.6         -NaN
      4048.40      10947.7         -NaN
      4049.80      10925.9         -NaN
      4051.20      10904.1         -NaN
      4052.60      10882.3         -NaN
      4054.00      10860.5         -NaN
      4055.40      10838.7         -NaN
      4056.80      10816.9         -NaN
      4058.20      10795.1         -NaN
      4059.60      10773.3         -NaN
      4061.00      10751.5         -NaN
      4062.40      10729.7         -NaN
      4063.80      10707.9         -NaN
      4065.20      10686.1         -NaN
      4066.60      10664.2         -NaN
      4068.00      10642.4         -NaN
      4069.40      10620.6         -NaN
      4070.80      10598.8         -NaN
      4072.20      10577.0         -NaN
      4073.60      10555.2         -NaN
      4075.00      10533.4         -NaN
      4076.40      10511.6         -NaN
      4077.80      10489.8         -NaN
      4079.20      10468.0         -NaN
      4080.60      10446.2         -NaN
      4082.00      10424.4         -NaN
      4083.40      10402.6         -NaN
      4084.80      10380.7         -NaN
      4086.20      10358.9         -NaN
      4087.60      10337.1         -NaN
      4089.00      10315.3         -NaN
      4090.40      10293.5         -NaN
      4091.80      10271.7         -NaN
      4093.20      10249.9         -NaN
      4094.60      10228.1         -NaN
      4096.00      10206.3         -NaN
      4097.40      10184.5         -NaN
      4098.80      10162.7         -NaN
      4100.20      10140.9         -NaN
      4101.60      10119.0         -NaN
      4103.00      10097.2         -NaN
      4104.40      10075.4         -NaN
      4105.80      10053.6         -NaN
      4107.20      10031.8         -NaN
      4108.60      10010.0         -NaN
      4110.00      9988.20         -NaN
      4111.40      9966.39         -NaN
      4112.80      9944.59         -NaN
      4114.20      9922.77         -NaN
      4115.60      9900.97         -NaN
      4117.00      9879.16         -NaN
      4118.40      9857.35         -NaN
      4119.80      9835.55         -NaN
      4121.20      9813.73         -NaN
      4122.60      9791.93         -NaN
      4124.00      9770.12         -NaN
      4125.40      9748.31         -NaN
      4126.80      9726.51         -NaN
      4128.20      9704.69         -NaN
      4129.60      9682.89         -NaN
      4131.00      9661.08         -NaN
      4132.40      9639.28         -NaN
      4133.80      9617.47         -NaN
      4135.20      9595.66         -NaN
      4136.60      9573.85         -NaN
      4138.00      9552.04         -NaN
      4139.40      9530.24         -NaN
      4140.80      9508.43         -NaN
      4142.20      9486.62         -NaN
      4143.60      9464.81         -NaN
      4145.00      9443.00         -NaN
      4146.40      9421.20         -NaN
      4147.80      9399.39         -NaN
      4149.20      9377.58         -NaN
      4150.60      9355.77         -NaN
      4152.00      9333.96         -NaN
      4153.40      9312.16         -NaN
      4154.80      9290.35         -NaN
      4156.20      9268.54         -NaN
      4157.60      9246.73         -NaN
      4159.00      9224.92         -NaN
      4160.40      9203.12         -NaN
      4161.80      9181.31         -NaN
      4163.20      9159.50         -NaN
      4164.60      9137.69         -NaN
      4166.00      9115.88         -NaN
      4167.40      9094.08         -NaN
      4168.80      9072.27         -NaN
      4170.20      9050.46         -NaN
      4171.60      9028.65         -NaN
      4173.00      9006.84         -NaN
      4174.40      8985.04         -NaN
      4175.80      8963.23         -NaN
      4177.20      8941.42         -NaN
      4178.60      8919.61         -NaN
      4180.00      8897.81         -NaN
      4181.40      8876.00         -NaN
      4182.80      8854.19         -NaN
      4184.20      8832.38         -NaN
      4185.60      8810.57         -NaN
      4187.00      8788.77         -NaN
      4188.40      8766.96         -NaN
      4189.80      8745.15         -NaN
      4191.20      8723.34         -NaN
      4192.60      8701.53         -NaN
      4194.00      8679.73         -NaN
      4195.40      8657.92         -NaN
      4196.80      8636.12         -NaN
      4198.20      8614.30         -NaN
      4199.60      8592.49         -NaN
      4201.00      8570.69         -NaN
      4202.40      8548.88         -NaN
      4203.80      8527.08         -NaN
      4205.20      8505.26         -NaN
      4206.60      8483.46         -NaN
      4208.00      8461.65         -NaN
      4209.40      8439.84         -NaN
      4210.80      8418.04         -NaN
      4212.20      8396.22         -NaN
      4213.60      8374.42         -NaN
      4215.00      8352.61         -NaN
      4216.40      8330.80         -NaN
      4217.80      8309.00         -NaN
      4219.20      8287.18         -NaN
      4220.60      8265.38         -NaN
      4222.00      8243.57         -NaN
      4223.40      8221.76         -NaN
      4224.80      8199.96         -NaN
      4226.20      8178.14         -NaN
      4227.60      8156.34         -NaN
