      3900.00      1009.70      28.5095
      3901.40      1083.28      30.1596
      3902.80      1085.72      30.2457
      3904.20      1118.24      30.9176
      3905.60      1101.20      30.5432
      3907.00      1154.24      31.7784
      3908.40      1145.45      31.5388
      3909.80      1151.95      31.7495
      3911.20      1141.58      32.1114
      3912.60      1091.69      30.3471
      3914.00      1180.21      32.2810
      3915.40      1144.86      31.4776
      3916.80      1177.54      32.0951
      3918.20      1148.46      31.3757
      3919.60      1169.55      31.6662
      3921.00      1092.91      29.9444
      3922.40      1141.39      31.0157
      3923.80      1165.63      31.5742
      3925.20      1163.34      32.6692
      3926.60      1163.88      31.7379
      3928.00      1161.56      31.4198
      3929.40      1127.84      30.6362
      3930.80      1077.51      29.4910
      3932.20      856.456      24.6258
      3933.60      895.569      25.3818
      3935.00      1074.01      29.3234
      3936.40      1132.54      31.0213
      3937.80      1156.34      31.2683
      3939.20      1153.70      31.0557
      3940.60      1167.52      31.4004
      3942.00      1178.46      31.6760
      3943.40      1136.31      30.7325
      3944.80      1159.54      31.7212
      3946.20      1159.55      31.1330
      3947.60      1158.26      31.0156
      3949.00      1112.28      29.9700
      3950.40      1110.61      29.9081
      3951.80      1112.17      29.9565
      3953.20      1094.79      29.6224
      3954.60      1091.93      29.4771
      3956.00      1070.82      29.9827
      3957.40      1024.35      27.9672
      3958.80      965.385      26.7228
      3960.20      941.524      26.2278
      3961.60      910.183      25.4273
      3963.00      837.203      23.7647
      3964.40      774.936      22.3476
      3965.80      626.151      18.8632
      3967.20      407.032      14.1178
      3968.60      318.421      12.1191
      3970.00      393.398      13.7807
      3971.40      561.007      17.3179
      3972.80      687.450      20.2996
      3974.20      796.511      22.7017
      3975.60      881.409      24.5493
      3977.00      933.270      25.7068
      3978.40      954.442      26.1705
      3979.80      1004.07      27.3562
      3981.20      1015.69      27.3873
      3982.60      1055.00      28.2433
      3984.00      1031.53      27.7663
      3985.40      1048.06      28.1403
      3986.80      1083.84      28.8708
      3988.20      1087.96      28.9243
      3989.60      1100.35      29.1576
      3991.00      1108.54      29.2844
      3992.40      1122.35      30.4419
      3993.80      1133.43      30.3277
      3995.20      1133.74      29.8403
      3996.60      1122.17      29.6123
      3998.00      1132.46      29.7838
      3999.40      1109.13      29.3030
      4000.80      1121.58      29.9214
      4002.20      1107.16      29.6833
      4003.60      1094.70      28.8767
      4005.00      1121.38      29.4344
      4006.40      1123.32      29.4375
      4007.80      1127.43      29.7382
      4009.20      1092.66      30.0399
      4010.60      1117.18      29.5041
      4012.00      1132.88      29.6001
      4013.40      1126.15      29.4478
      4014.80      1100.33      28.8757
      4016.20      1129.76      29.8111
      4017.60      1144.78      29.8460
      4019.00      1128.76      29.5235
      4020.40      1124.61      29.4117
      4021.80      1140.62      29.7086
      4023.20      1115.17      29.0909
      4024.60      1110.05      28.9589
      4026.00      1104.16      28.8455
      4027.40      1127.34      29.3311
      4028.80      1110.15      28.9688
      4030.20      1144.33      29.6763
      4031.60      1111.19      28.9510
      4033.00      1134.53      29.4652
      4034.40      1118.51      29.0419
      4035.80      1112.43      28.9043
      4037.20      1119.46      29.0696
      4038.60      1117.24      29.0268
      4040.00      1099.99      28.6141
      4041.40      1147.00      29.6409
      4042.80      1104.33      28.7092
      4044.20      1087.53      28.3012
      4045.60      1029.97      27.1389
      4047.00      1106.04      28.7972
      4048.40      1143.55      29.6287
      4049.80      1066.93      27.8638
      4051.20      1115.54      28.8837
      4052.60      1091.91      28.3682
      4054.00      1100.51      28.5310
      4055.40      1144.81      29.4830
      4056.80      1072.48      27.8589
      4058.20      1122.64      28.9363
      4059.60      1102.92      28.5615
      4061.00      1053.99      27.5707
      4062.40      1086.08      28.2800
      4063.80      1082.21      28.1618
      4065.20      1124.72      29.0660
      4066.60      1105.46      28.5603
      4068.00      1087.98      28.1573
      4069.40      1102.37      28.4451
      4070.80      1053.14      27.4036
      4072.20      1071.99      27.8129
      4073.60      1081.35      28.0865
      4075.00      1036.43      27.1300
      4076.40      1032.27      27.0559
      4077.80      1018.66      26.8072
      4079.20      1045.40      27.3462
      4080.60      1039.90      27.1705
      4082.00      1037.41      27.0148
      4083.40      1061.41      27.5227
      4084.80      1029.05      26.7835
      4086.20      1005.05      26.2534
      4087.60      1000.24      26.1325
      4089.00      932.346      24.7665
      4090.40      934.308      24.8915
      4091.80      867.050      23.1912
      4093.20      858.878      23.1936
      4094.60      811.532      22.0115
      4096.00      724.398      20.1026
      4097.40      675.555      18.8930
      4098.80      511.393      15.1861
      4100.20      361.156      12.2128
      4101.60      364.124      12.2494
      4103.00      514.930      15.6112
      4104.40      671.642      18.9890
      4105.80      757.885      20.7886
      4107.20      802.977      21.7923
      4108.60      839.585      22.6448
      4110.00      908.652      24.0417
      4111.40      928.710      24.4372
      4112.80      956.187      25.6014
      4114.20      972.278      25.3701
      4115.60      1017.34      26.4020
      4117.00      987.604      25.7454
      4118.40      994.539      25.8222
      4119.80      1035.54      26.6633
      4121.20      1042.73      26.7819
      4122.60      1022.64      26.3382
      4124.00      1046.28      26.9101
      4125.40      1040.98      27.8006
      4126.80      1049.43      27.0550
      4128.20      1043.29      26.9214
      4129.60      1046.19      26.9130
      4131.00      1042.12      26.8249
      4132.40      1049.81      27.0367
      4133.80      1059.58      27.6684
      4135.20      1059.11      27.7240
      4136.60      1085.83      27.6792
      4138.00      1051.84      26.9413
      4139.40      1052.47      26.9483
      4140.80      1083.45      27.6023
      4142.20      1048.00      26.8243
      4143.60      1053.84      26.9302
      4145.00      1074.42      27.3379
      4146.40      1084.15      27.5532
      4147.80      1060.78      27.0372
      4149.20      1041.00      26.6319
      4150.60      1061.05      27.0574
      4152.00      1077.17      27.3883
      4153.40      1067.60      27.1985
      4154.80      1068.27      27.1858
      4156.20      1051.50      26.7901
      4157.60      1057.17      27.2701
      4159.00      1053.61      26.8604
      4160.40      1046.04      26.6406
      4161.80      1050.79      26.7518
      4163.20      1044.05      26.6743
      4164.60      1066.06      27.1700
      4166.00      1039.92      26.5940
      4167.40      1056.93      26.9242
      4168.80      1040.70      26.5154
      4170.20      1035.03      26.4116
      4171.60      1019.06      26.0500
      4173.00      1020.87      26.0654
      4174.40      1038.99      26.4449
      4175.80      1050.14      26.6608
      4177.20      1065.04      26.9993
      4178.60      1045.62      26.6600
      4180.00      1052.41      26.8563
      4181.40      1056.28      26.9030
      4182.80      1058.12      26.8692
      4184.20      1026.51      26.1156
      4185.60      1030.79      26.1794
      4187.00      1015.03      25.8740
      4188.40      1041.16      26.4046
      4189.80      1020.23      25.9472
      4191.20      1027.63      26.1141
      4192.60      1048.13      26.5307
      4194.00      1007.94      25.6546
      4195.40      1039.92      26.3517
      4196.80      1032.77      26.1927
      4198.20      1046.82      26.5215
      4199.60      1033.87      26.2123
      4201.00      1036.56      26.2708
      4202.40      1047.77      26.5112
      4203.80      1034.08      26.1751
      4205.20      1025.27      25.9872
      4206.60      1061.15      26.7935
      4208.00      1013.94      25.7654
      4209.40      1049.08      26.4905
      4210.80      1022.12      25.8886
      4212.20      1048.99      26.5110
      4213.60      1041.83      26.3381
      4215.00      993.024      25.3027
      4216.40      1030.40      26.0830
      4217.80      1061.08      26.7231
      4219.20      1036.39      26.1833
      4220.60      1025.05      25.9217
      4222.00      1009.89      25.5771
      4223.40      1024.52      26.6820
      4224.80      989.133      25.2951
      4226.20      1003.86      25.4290
      4227.60      1026.26      25.9099
      4229.00      997.016      25.2878
      4230.40      1033.53      26.0782
      4231.80      995.137      25.2418
      4233.20      1002.34      26.1987
      4234.60      1004.81      25.4009
      4236.00      1015.20      25.6235
      4237.40      1016.03      25.6971
      4238.80      1008.35      25.5178
      4240.20      1029.46      25.9205
      4241.60      1002.28      25.3117
      4243.00      1012.64      25.6021
      4244.40      1003.03      25.8089
      4245.80      1004.11      25.3685
      4247.20      1014.60      25.6044
      4248.60      1014.08      25.6059
      4250.00      1029.23      25.9159
      4251.40      1041.51      26.2007
      4252.80      995.890      25.2291
      4254.20      1005.20      25.4141
      4255.60      1029.42      25.8836
      4257.00      1035.01      25.9992
      4258.40      1025.67      25.8217
      4259.80      1017.28      25.6331
      4261.20      1038.24      26.0886
      4262.60      1030.71      25.9069
      4264.00      1047.44      26.2682
      4265.40      1013.37      25.5284
      4266.80      1019.91      25.6647
      4268.20      1024.87      25.7953
      4269.60      1023.72      25.8056
      4271.00      987.336      24.9668
      4272.40      988.806      24.9907
      4273.80      1008.24      25.3773
      4275.20      1017.66      25.5505
      4276.60      1023.49      25.6977
      4278.00      1032.28      25.9136
      4279.40      1021.74      25.6817
      4280.80      1019.05      25.6224
